640 427   
94 110 35  
94 110 35  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 34  
93 109 34  
92 108 33  
92 108 33  
92 108 33  
92 108 33  
91 107 32  
91 107 32  
92 108 35  
92 108 35  
92 108 35  
92 108 35  
92 108 35  
92 108 35  
92 108 35  
92 108 35  
95 108 38  
95 108 38  
95 108 38  
95 108 38  
95 108 38  
95 108 38  
95 108 38  
95 108 38  
98 109 41  
98 109 41  
98 109 41  
98 109 41  
98 109 41  
99 110 42  
100 111 43 
101 112 44 
102 113 47 
103 114 48 
104 115 49 
106 115 50 
107 116 51 
110 116 52 
111 117 53 
112 118 54 
111 118 51 
113 120 53 
116 121 55 
117 122 56 
118 120 55 
119 121 56 
122 122 58 
124 124 60 
130 130 58 
124 124 62 
119 119 69 
117 118 78 
119 120 78 
122 120 69 
127 123 59 
131 127 53 
121 112 71 
113 103 67 
118 103 72 
147 127 103
191 165 150
222 192 184
231 197 196
226 190 192
230 187 194
231 188 197
232 189 198
232 189 198
231 188 198
229 186 196
227 183 196
226 182 195
239 188 203
233 182 197
229 181 193
231 185 195
231 188 195
228 187 191
224 184 185
222 183 184
232 195 189
213 179 170
182 150 139
149 122 105
131 107 83 
125 106 76 
123 107 74 
121 107 72 
121 117 69 
121 117 69 
123 120 69 
125 124 70 
129 128 72 
131 132 74 
131 132 74 
131 132 74 
132 128 81 
132 128 80 
129 128 74 
134 133 77 
138 137 81 
139 138 84 
140 138 87 
135 133 84 
137 137 87 
137 137 83 
134 135 77 
143 138 82 
140 121 79 
166 128 109
219 160 166
225 153 175
225 159 171
219 151 166
217 146 162
217 143 160
212 133 154
204 120 143
201 115 140
207 119 144
214 125 147
214 133 152
218 144 161
218 139 158
231 148 168
221 147 164
209 158 167
249 219 221
248 193 199
232 176 185
239 182 191
236 176 186
228 164 178
236 170 184
234 165 183
233 162 180
236 174 185
237 177 187
238 178 186
237 180 187
241 186 191
242 190 194
237 187 190
229 179 182
224 163 170
241 181 189
242 185 192
234 177 186
240 183 192
251 189 202
247 181 195
202 131 149
255 190 197
133 72 77  
179 127 131
255 218 226
215 141 156
248 173 193
223 160 177
244 194 206
251 237 234
255 222 223
255 226 226
232 195 187
222 174 170
240 163 169
175 91 104 
228 161 170
255 228 230
250 208 210
229 187 188
238 194 193
245 200 197
226 175 174
221 163 162
238 176 177
229 168 173
213 149 149
226 155 149
224 147 137
192 114 104
219 141 139
241 166 173
196 124 136
211 143 154
213 145 156
212 147 153
211 149 152
215 155 157
218 159 163
212 155 162
205 150 156
185 120 126
212 149 157
242 181 188
251 194 201
249 193 202
246 195 204
250 200 209
252 205 215
248 187 202
255 198 213
255 197 212
239 175 191
220 147 166
213 128 151
213 114 142
211 104 134
195 85 110 
144 38 58  
138 37 51  
136 41 49  
129 38 43  
145 54 61  
136 43 51  
112 19 29  
207 105 118
247 145 158
236 139 150
227 146 153
226 164 165
223 172 169
241 187 187
234 175 177
242 183 185
224 168 169
236 184 186
249 199 200
239 187 191
244 189 194
249 189 197
226 165 173
216 106 119
155 58 69  
121 34 42  
150 58 69  
184 77 97  
186 69 95  
189 77 101 
205 101 124
183 84 104 
177 83 101 
181 93 109 
166 82 97  
172 86 99  
165 74 89  
163 65 80  
170 67 84  
179 72 98  
182 75 101 
189 82 108 
195 88 116 
195 88 116 
193 84 113 
195 86 117 
200 91 122 
196 92 117 
201 101 125
183 85 108 
202 107 129
201 106 128
186 87 108 
206 102 125
187 81 104 
195 117 130
144 45 66  
117 3 29   
202 100 124
220 149 163
241 188 198
255 214 226
245 170 190
252 201 206
236 179 186
218 150 161
210 132 148
210 125 144
213 126 145
209 124 145
205 122 142
222 137 156
214 131 149
216 135 152
213 135 151
208 127 144
203 118 137
202 113 133
209 117 138
203 125 151
187 103 136
235 114 157
190 72 106 
105 57 47  
118 106 66 
119 114 58 
91 113 41  
107 109 36 
100 108 31 
111 134 54 
97 132 52  
85 107 42  
110 84 49  
169 73 75  
248 101 130
232 144 160
222 134 150
213 125 141
206 118 134
209 121 137
226 138 154
236 148 164
228 140 156
217 140 156
208 121 138
204 105 126
217 108 131
237 130 150
243 149 163
231 154 160
216 152 153
209 159 158
208 158 157
189 137 139
198 141 147
192 133 139
224 163 171
217 154 165
208 145 156
220 160 172
222 164 176
224 171 181
226 176 185
227 180 188
231 184 192
235 185 194
236 185 194
247 197 206
241 194 202
227 184 191
247 208 213
255 229 233
255 226 228
255 227 229
255 230 231
243 218 222
230 201 205
255 233 234
255 220 215
205 166 151
90 54 28   
108 78 40  
84 60 14   
102 72 34  
102 72 34  
106 74 36  
107 75 37  
107 75 37  
107 73 36  
107 73 36  
107 73 36  
108 72 36  
108 72 36  
108 72 36  
108 72 36  
107 71 35  
107 71 35  
107 71 35  
107 71 35  
105 69 35  
105 69 35  
105 69 35  
105 69 37  
104 68 36  
103 66 37  
102 65 36  
101 64 35  
100 63 36  
100 63 36  
99 62 35   
99 62 35   
98 61 34   
98 61 34   
97 60 33   
97 60 33   
97 60 34   
97 60 34   
96 59 33   
95 59 33   
94 58 32   
93 59 32   
92 58 31   
92 58 31   
92 58 30   
92 58 31   
91 57 30   
91 57 30   
90 56 31   
90 56 31   
89 54 32   
89 54 32   
87 55 32   
87 55 32   
87 55 32   
86 54 31   
86 54 31   
86 54 31   
86 54 31   
86 54 31   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
87 51 27   
87 51 27   
87 51 27   
88 52 28   
88 52 28   
88 52 28   
88 52 28   
88 52 28   
90 53 27   
90 53 27   
91 54 28   
91 54 28   
91 54 28   
91 54 28   
92 55 29   
92 55 29   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
91 54 28   
91 54 28   
91 54 28   
91 54 28   
91 54 28   
91 54 28   
91 54 28   
91 54 28   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
69 64 22   
69 64 22   
69 64 22   
69 64 22   
69 64 22   
69 64 22   
69 64 22   
69 64 22   
69 66 23   
70 67 24   
71 68 25   
72 69 26   
73 70 27   
74 71 28   
74 71 28   
74 71 28   
72 73 29   
72 73 29   
72 73 29   
73 74 30   
73 74 30   
73 74 30   
73 74 30   
73 74 30   
73 76 31   
73 76 31   
73 76 31   
73 76 31   
74 77 32   
75 78 33   
75 78 33   
76 79 34   
75 81 35   
75 81 35   
75 81 35   
76 82 34   
77 83 35   
79 85 37   
81 88 37   
81 88 37   
85 92 41   
85 92 41   
86 93 42   
87 94 43   
87 94 43   
87 94 43   
86 93 42   
86 93 42   
87 95 44   
87 95 44   
87 95 44   
87 95 44   
87 95 44   
87 95 44   
87 95 44   
87 95 44   
86 94 43   
86 94 43   
86 94 43   
85 93 42   
85 93 42   
84 92 41   
84 92 41   
84 92 41   
83 91 40   
83 91 40   
83 91 40   
83 91 40   
83 91 40   
83 91 40   
83 91 40   
83 91 40   
82 92 40   
82 92 40   
83 93 40   
83 93 40   
84 95 39   
84 95 39   
84 95 39   
84 95 37   
83 97 38   
83 97 38   
84 98 39   
84 98 37   
85 99 38   
85 99 37   
86 100 38  
86 100 38  
86 102 39  
87 103 40  
87 103 40  
88 104 39  
89 105 40  
89 105 40  
90 107 39  
90 107 39  
92 110 36  
93 111 37  
93 111 37  
93 111 37  
93 111 37  
93 111 37  
94 112 38  
94 112 38  
94 110 39  
94 110 39  
94 110 39  
95 111 40  
95 111 40  
95 111 40  
95 111 40  
95 111 40  
96 112 37  
96 112 37  
96 112 37  
96 112 37  
96 112 37  
96 112 37  
96 112 37  
96 112 37  
94 110 37  
94 110 37  
94 110 37  
94 110 37  
94 110 37  
94 110 37  
94 110 37  
94 110 37  
93 109 34  
93 109 34  
93 109 34  
92 108 33  
92 108 33  
92 108 33  
92 108 33  
91 107 32  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
93 109 36  
96 109 39  
96 109 39  
96 109 39  
96 109 39  
96 109 39  
96 109 39  
96 109 39  
96 109 39  
98 109 41  
98 109 41  
98 109 41  
98 109 41  
99 110 42  
99 110 42  
100 111 43 
101 112 44 
102 113 47 
103 114 48 
104 115 49 
106 115 50 
107 116 51 
111 117 53 
112 118 54 
112 118 54 
111 118 51 
114 121 54 
117 122 56 
117 122 56 
117 119 54 
117 119 54 
119 119 55 
121 121 57 
124 117 63 
123 121 64 
125 127 64 
126 131 65 
125 132 65 
125 126 66 
124 123 67 
126 120 68 
117 128 62 
121 129 69 
121 124 71 
112 109 64 
105 94 62  
112 96 71  
135 114 97 
155 131 119
175 132 141
180 137 146
188 145 154
197 154 163
203 160 170
206 163 173
206 162 175
205 161 174
208 163 170
197 154 161
187 147 148
179 144 142
172 139 132
158 130 119
147 121 106
141 118 102
114 95 62  
116 98 62  
114 101 59 
112 104 57 
115 112 57 
122 123 63 
122 127 61 
117 124 56 
123 124 67 
125 126 69 
129 128 72 
133 132 76 
136 133 78 
136 133 78 
135 130 75 
132 127 72 
137 134 81 
140 137 82 
136 134 77 
144 139 81 
138 133 75 
133 128 72 
143 137 85 
133 127 77 
139 139 89 
133 136 81 
134 135 77 
144 139 83 
138 119 77 
174 132 116
234 171 182
228 152 180
222 156 170
217 149 164
217 146 162
221 146 166
214 135 156
204 120 144
208 122 147
224 136 161
218 129 151
225 146 165
228 155 172
220 143 161
247 164 184
255 192 210
206 155 164
227 197 199
252 197 203
234 177 186
239 182 191
235 175 185
229 167 180
241 179 192
240 176 192
232 168 184
238 178 188
242 182 192
241 184 191
237 182 188
234 182 186
233 183 186
229 179 182
221 173 173
247 184 193
247 186 194
243 186 193
235 178 187
247 189 201
241 179 194
238 169 187
194 123 141
228 189 182
255 201 209
129 26 45  
192 105 122
255 206 215
254 213 221
252 189 208
255 168 196
219 203 203
255 236 237
255 208 204
253 215 202
247 199 189
202 125 131
169 86 102 
217 150 167
253 211 213
236 194 196
238 196 197
238 194 193
241 193 191
255 201 199
243 183 183
224 160 160
233 172 179
232 168 166
220 150 138
224 152 130
137 62 43  
204 131 122
255 213 218
208 142 156
192 114 128
207 129 142
219 143 153
223 148 155
221 148 155
221 150 158
222 152 162
221 151 162
226 161 165
198 133 137
197 135 140
235 175 183
255 203 212
251 198 208
246 196 207
255 207 219
255 197 215
246 179 196
239 175 191
251 182 200
244 167 187
215 125 150
201 98 127 
207 96 128 
192 67 97  
142 25 51  
145 43 57  
142 52 61  
123 41 45  
129 49 52  
122 42 45  
111 29 35  
100 0 8    
173 69 78  
204 102 113
212 125 133
228 160 161
230 174 173
227 173 173
222 166 167
239 183 182
193 139 137
202 151 150
238 188 189
242 190 192
249 192 198
249 188 196
219 153 163
164 48 59  
152 55 62  
110 30 33  
109 28 34  
168 70 83  
196 85 104 
191 82 103 
206 103 124
206 104 125
194 97 116 
191 100 117
171 87 102 
173 89 102 
179 91 105 
162 68 82  
173 75 88  
180 73 99  
183 76 102 
192 84 110 
199 90 119 
200 91 120 
197 88 119 
201 90 122 
208 97 129 
203 99 124 
196 94 118 
212 117 139
204 112 133
187 96 114 
193 98 118 
192 93 114 
192 88 111 
204 97 117 
212 113 131
116 23 41  
128 31 51  
151 52 73  
219 127 148
224 158 172
244 201 208
254 214 214
255 209 212
255 194 202
241 167 182
225 142 162
216 128 150
218 130 154
222 137 160
211 126 145
195 112 130
208 130 146
208 131 147
203 125 141
220 139 156
217 132 151
202 113 133
213 119 143
219 126 137
193 128 122
205 129 133
208 83 113 
147 51 63  
107 95 47  
100 129 39 
120 110 59 
114 108 48 
107 105 31 
114 111 30 
121 112 33 
118 103 34 
112 100 40 
104 92 40  
186 125 130
254 193 198
255 208 213
243 184 188
231 175 178
210 155 158
199 144 147
224 169 172
243 175 176
235 175 174
228 179 172
228 186 174
226 187 172
227 181 166
232 175 164
237 175 164
229 165 163
210 146 146
206 140 142
211 145 149
211 146 154
214 148 158
219 156 167
222 159 170
223 165 177
224 168 179
223 172 181
221 174 182
222 175 183
226 176 185
232 181 190
237 184 194
228 183 190
235 192 199
238 199 204
255 226 230
255 238 240
247 221 222
246 222 222
252 231 230
208 186 189
255 240 243
239 205 206
179 139 137
91 51 39   
99 63 37   
95 65 29   
117 93 49  
105 75 37  
105 75 37  
107 75 37  
107 75 37  
105 73 35  
105 71 34  
106 72 35  
109 75 38  
108 72 36  
108 72 36  
108 72 36  
108 72 36  
107 71 35  
107 71 35  
107 71 35  
107 71 35  
105 69 35  
105 69 35  
105 69 35  
105 69 37  
104 68 36  
103 66 37  
102 65 36  
101 64 35  
100 63 36  
100 63 36  
99 62 35   
99 62 35   
98 61 34   
98 61 34   
97 60 33   
97 60 33   
97 60 34   
97 60 34   
96 59 33   
95 59 33   
94 58 32   
93 59 32   
92 58 31   
92 58 31   
92 58 30   
92 58 31   
91 57 30   
91 57 30   
90 56 31   
90 56 31   
89 54 32   
89 54 32   
87 55 32   
87 55 32   
87 55 32   
86 54 31   
86 54 31   
86 54 31   
86 54 31   
86 54 31   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 29   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
84 52 31   
87 51 27   
87 51 27   
87 51 27   
87 51 27   
88 52 28   
88 52 28   
88 52 28   
88 52 28   
90 53 27   
90 53 27   
90 53 27   
91 54 28   
91 54 28   
91 54 28   
91 54 28   
92 55 29   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
95 53 28   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
96 54 29   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
94 54 28   
89 52 26   
90 53 27   
90 53 27   
91 54 28   
91 54 28   
92 55 29   
92 55 29   
92 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
91 55 29   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
89 55 30   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
87 55 32   
71 66 24   
71 66 24   
70 65 23   
68 65 22   
68 65 22   
68 65 22   
68 67 23   
68 67 23   
71 67 22   
72 68 23   
71 68 23   
72 69 24   
71 70 24   
72 71 25   
72 71 25   
72 71 25   
76 75 29   
76 75 29   
76 75 29   
77 76 30   
77 76 30   
78 77 31   
78 77 31   
78 77 31   
76 77 33   
76 77 33   
76 77 33   
76 77 33   
76 77 33   
76 77 33   
77 78 34   
77 78 34   
74 80 34   
75 81 35   
76 82 36   
78 84 38   
79 85 39   
81 87 41   
82 88 42   
82 88 42   
84 92 41   
85 93 42   
85 93 42   
85 93 42   
85 93 42   
86 94 43   
86 94 43   
86 94 43   
87 95 44   
86 94 43   
86 94 43   
86 94 43   
85 93 42   
85 93 42   
84 92 41   
84 92 41   
85 93 44   
85 93 44   
85 93 44   
85 93 44   
85 93 44   
85 93 44   
85 93 44   
85 93 44   
81 91 39   
81 91 39   
81 91 39   
82 92 40   
82 92 40   
83 93 41   
83 93 41   
83 93 41   
81 94 40   
81 94 40   
81 94 40   
81 94 38   
82 95 39   
82 96 37   
82 96 37   
82 96 37   
84 97 41   
84 98 39   
84 98 39   
85 99 40   
85 99 38   
86 100 39  
86 100 38  
87 101 39  
88 103 38  
89 104 39  
89 104 39  
90 105 38  
91 106 39  
92 107 38  
93 108 39  
94 109 40  
92 110 36  
92 110 36  
93 111 37  
93 111 37  
94 112 38  
94 112 38  
95 113 39  
95 113 39  
96 112 39  
96 112 39  
96 112 39  
96 112 39  
96 112 39  
96 112 39  
96 112 39  
96 112 39  
98 112 37  
98 112 37  
98 112 37  
98 112 37  
98 112 37  
98 112 37  
98 112 37  
98 112 37  
96 115 36  
96 115 36  
96 115 36  
95 114 35  
95 114 35  
95 114 35  
95 114 35  
95 114 35  
98 112 35  
98 112 35  
97 111 34  
96 110 33  
96 110 33  
95 109 32  
94 108 31  
94 108 31  
94 108 33  
94 108 33  
94 108 33  
94 107 35  
94 107 35  
93 106 36  
93 106 36  
93 106 36  
93 106 36  
93 106 36  
94 107 37  
94 107 37  
95 108 38  
95 108 38  
96 109 39  
96 109 39  
99 109 40  
99 109 40  
100 110 41 
100 110 41 
101 111 42 
102 112 43 
103 113 44 
103 113 44 
105 114 47 
105 114 47 
105 114 47 
108 115 48 
109 116 49 
110 117 50 
113 118 52 
113 118 52 
117 120 51 
117 119 53 
118 120 54 
119 121 55 
120 122 57 
121 123 58 
122 124 61 
122 124 61 
123 124 66 
124 125 67 
125 126 68 
125 126 68 
125 126 68 
125 126 68 
125 126 68 
125 126 68 
124 125 65 
125 126 66 
127 128 68 
128 129 69 
125 126 66 
119 120 60 
113 114 54 
109 110 50 
109 106 51 
108 105 50 
108 105 50 
107 104 49 
106 103 48 
106 103 48 
106 103 48 
106 103 48 
104 101 48 
102 99 46  
98 95 42   
97 94 41   
98 95 42   
102 99 46  
107 104 51 
110 107 54 
125 120 64 
125 120 65 
123 120 69 
123 119 71 
123 121 72 
125 123 72 
126 125 69 
126 127 69 
126 127 70 
126 127 70 
127 128 71 
128 129 72 
129 130 73 
130 131 74 
131 132 75 
132 133 76 
135 134 78 
135 134 78 
136 135 79 
136 135 79 
137 136 80 
137 136 80 
136 135 79 
136 135 79 
143 141 102
120 126 66 
128 138 69 
143 137 89 
148 115 108
198 145 163
235 173 186
220 161 157
221 154 172
226 157 176
228 159 178
225 154 172
217 144 163
211 138 155
211 137 154
213 139 156
231 158 178
241 169 189
232 165 183
238 176 191
242 181 196
228 168 180
228 168 180
235 173 186
255 207 213
222 167 173
224 169 175
229 174 180
236 181 187
221 166 172
235 180 186
234 179 185
239 188 187
244 188 191
242 183 187
248 198 199
245 203 204
227 187 187
236 187 191
255 197 205
251 191 203
250 190 202
248 188 200
248 188 200
251 189 202
251 189 202
242 180 193
232 170 183
171 98 117 
255 199 214
236 186 197
221 173 185
255 219 232
255 204 219
236 184 197
252 206 217
242 195 203
244 199 202
255 212 211
249 200 195
250 191 187
215 139 143
177 84 95  
234 131 148
255 212 211
242 192 191
239 191 191
242 194 194
252 204 204
255 219 219
255 212 215
246 197 200
237 193 190
255 218 215
251 200 199
219 164 161
232 178 168
188 137 118
255 224 195
255 224 189
209 122 128
204 113 128
209 135 150
201 150 157
227 176 175
199 128 126
214 143 141
211 156 153
205 149 148
221 165 168
196 139 148
194 138 151
246 192 206
255 207 218
237 190 198
248 203 208
255 197 212
245 187 202
255 201 216
236 172 189
238 163 184
219 127 152
203 96 126 
211 96 129 
174 61 79  
141 36 51  
139 43 54  
153 57 68  
145 45 55  
141 41 51  
138 45 53  
121 36 39  
78 32 9    
189 51 76  
208 65 109 
181 79 116 
210 101 133
224 118 140
216 130 139
241 143 156
242 165 171
231 156 163
223 153 163
230 162 175
253 181 195
255 181 195
222 134 148
167 75 88  
200 81 103 
167 65 79  
124 49 53  
110 34 36  
174 74 86  
183 81 95  
189 95 111 
205 102 123
200 108 129
191 99 120 
195 104 122
194 103 121
183 92 109 
185 94 111 
186 95 112 
170 79 94  
177 74 95  
179 73 96  
186 76 101 
196 83 111 
197 87 116 
194 89 119 
195 96 125 
199 106 133
199 104 126
200 107 128
202 110 131
202 113 133
202 110 131
198 103 125
200 98 122 
199 95 120 
184 91 122 
207 114 141
165 74 92  
114 24 36  
126 35 44  
138 45 55  
202 106 117
233 137 149
212 164 176
246 203 213
255 215 223
255 215 221
252 203 209
224 161 170
211 133 146
222 134 148
215 176 181
254 203 212
248 175 192
227 135 160
231 135 162
221 131 157
204 126 148
215 148 166
214 146 161
212 135 155
217 129 153
223 128 152
211 116 136
178 95 105 
146 76 76  
129 69 59  
87 121 47  
114 125 49 
126 114 38 
110 95 28  
115 115 61 
98 111 58  
99 107 47  
105 105 35 
90 71 15   
131 107 63 
196 162 135
249 202 196
255 210 220
255 195 215
255 181 206
255 177 203
233 191 169
233 188 169
233 184 169
235 178 169
233 173 172
229 167 170
222 161 168
217 156 164
202 141 140
202 141 140
202 142 144
202 141 146
202 142 150
203 145 157
208 150 164
211 153 168
213 161 174
216 164 177
220 168 181
224 170 184
225 171 185
229 172 187
233 176 191
236 179 194
250 190 200
232 174 186
226 174 186
242 199 208
255 224 229
253 229 227
242 225 218
238 224 213
255 237 254
245 204 210
140 102 91 
68 34 6    
91 62 22   
113 84 42  
101 73 34  
108 79 45  
103 78 38  
102 77 37  
104 76 37  
104 76 37  
105 75 37  
104 74 36  
106 74 36  
106 74 36  
108 74 37  
108 74 37  
107 73 36  
